"plate","Pot","Genotype","Time","EGF1a_mean","Ta54227_mean","VRN1_mean","VRN2_mean","VRN3_mean","EdeltaCT_VRN1","EdeltaCT_VRN2","EdeltaCT_VRN3","TdeltaCT_VRN1","TdeltaCT_VRN2","TdeltaCT_VRN3","Date"
"3","152","BW",4,26.9061991373698,27.595511118571,35.5454177856445,34.6415481567383,29.429009437561,0.0025080491771428,0.00469275540133609,0.174003677198678,0.00404426523778294,0.0075671353305211,0.280583422906684,"Date3"
"3","83","BW",4,26.5718994140625,27.2811050415039,33.8197116851807,35.1228866577148,30.3072137832641,0.00657947291502238,0.00266622224244773,0.0750858897875043,0.0107568043715041,0.00435901651141089,0.122758196277453,"Date3"
"3","125","OT",4,25.8064034779867,26.9846261342367,26.3410053253174,NA,26.8958358764649,0.690349171870831,NA,0.469946229841255,1.56224509333207,NA,1.06347805083885,"Date3"
"3","146","OT",4,24.4373143513997,26.2029813130697,25.9243024190267,NA,27.0127290089925,0.356756577111932,NA,0.167773334716331,1.21308352972298,NA,0.570481617237927,"Date3"
"3","27","OT",4,24.0704650878906,25.7151578267415,25.4683246612549,NA,27.3538064956665,0.379491749778762,NA,0.102710714472643,1.18659957031245,NA,0.321157152245799,"Date3"
"3","53","OT",4,25.734543800354,27.3328444163005,26.9776922861735,NA,27.8483591079712,0.422449710376894,NA,0.231035218117191,1.27912045558727,NA,0.699543321241983,"Date3"
"3","126","SCN",4,27.0156364440918,28.1198685963948,30.3661251068115,35.8546085357666,30.7444543838501,0.0980397990436968,0.00218375679611044,0.0754247625754622,0.210770299382863,0.00469473701685591,0.162151493005672,"Date3"
"3","170","SCN",4,26.7751235961914,27.6491018931071,32.450969696045,32.7647533416748,29.8960386912028,0.0195614062770397,0.0157377188933375,0.114950520598098,0.0358503793992785,0.0288426703691329,0.210670936292728,"Date3"
"3","5","SCN",4,28.416543006897,28.9924348195394,34.3670825958252,34.5754928588867,30.7384042739868,0.01616996550162,0.0139949500505057,0.200009264514464,0.0241029279868418,0.0208608529939655,0.298133530266985,"Date3"
"3","50","SCN",4,30.5073121388753,31.1691551208496,31.4320017496745,NA,30.2067852020264,0.526793843058081,NA,1.23159416455872,0.83344180464591,NA,1.94850808646983,"Date3"
"3","20","BS",5,25.7632986704508,26.9970067342122,26.7034123738607,NA,27.4093284606934,0.52119180200915,NA,0.319518242993209,1.22569018676761,NA,0.751413152356393,"Date3"
"3","86","BS",5,26.5309060414632,27.5827992757161,27.571231842041,NA,29.0880451202393,0.486217659866028,NA,0.169912149567299,1.00805016375234,NA,0.352270154568269,"Date3"
"4","109","BS",5,26.4889154434204,27.8364264170329,27.677547454834,NA,27.1808223724365,0.438718664175785,NA,0.619035079253596,1.11641929381209,NA,1.57527536997674,"Date3"
"4","172","BS",5,24.9195067087809,26.5022500356038,25.8104654947917,NA,25.9321403503418,0.539255620736859,NA,0.495640628791971,1.61528030328323,NA,1.48463644032234,"Date3"
"3","4","BW",5,28.8823928833007,29.0676301320394,34.3300800323486,NA,29.2636651992798,0.022913042525874,NA,0.767760202555327,0.0260522195427094,NA,0.872946372378955,"Date3"
"3","61","BW",5,27.0601243972778,27.944299697876,35.6517143249512,NA,30.1662654876709,0.00259223112753435,NA,0.116133726264689,0.00478450494995667,NA,0.214349091895532,"Date3"
"4","138","BW",5,28.038125038147,28.5214729309082,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"4","166","BW",5,25.2139320373535,27.038569132487,35.4611949920654,33.060562133789,34.9477157592774,0.000822747321645334,0.00434439170792681,0.0011744624293249,0.00291431823704835,0.0153886128221886,0.00416015608493848,"Date3"
"3","12","OT",5,25.2677574157715,26.8865820566813,26.7648919423421,NA,27.6711940765381,0.35425631434997,NA,0.189013782166592,1.08800871624497,NA,0.580508050689312,"Date3"
"3","94","OT",5,25.4632657368978,27.0425262451172,26.7573458353678,NA,27.0812708536784,0.407796105189522,NA,0.325785631880723,1.2185626360259,NA,0.97350169192871,"Date3"
"4","129","OT",5,25.3850224812826,26.9966481526693,27.0223236083984,NA,26.6441434224447,0.321457267554418,NA,0.417798453937795,0.98236055924036,NA,1.27677537354358,"Date3"
"4","181","OT",5,22.9796002705892,24.9511833190918,24.999054590861,NA,25.0560026168823,0.246651451030523,NA,0.237104944504051,0.96736264121985,NA,0.92992141097658,"Date3"
"3","36","SCN",5,27.0155868530273,27.900743484497,33.4655017852783,34.0543766021729,30.1434373855591,0.0114388439650662,0.00760524400346757,0.114399247502054,0.021127145966523,0.0140466205031719,0.211291421389915,"Date3"
"3","96","SCN",5,25.9651069641113,27.2621866861979,33.2930278778076,33.6584892272949,30.3087244033813,0.00622409193794231,0.00483126845991743,0.0492539268542643,0.0152945217788677,0.0118719230719128,0.121032154485872,"Date3"
"4","133","SCN",5,25.8735160827637,27.7414709726969,31.0764923095703,32.951976776123,33.0056762695312,0.027148640646313,0.0073989656001483,0.00712862632249076,0.0990965514677229,0.0270073181547152,0.0260205398297468,"Date3"
"4","154","SCN",5,26.8048470815023,28.1713892618815,34.1526088714599,34.3785107930501,NA,0.00613908010465952,0.00524928370847125,NA,0.0158297292523287,0.013535373127106,NA,"Date3"
"4","100","BS",6,25.5661169687907,27.1525287628174,27.1401182810465,NA,26.9847431182862,0.335875550922342,NA,0.374068360647111,1.00863939647196,NA,1.12333298594155,"Date3"
"4","156","BS",6,23.8615417480469,26.009131749471,25.7268320719401,NA,25.7663125991822,0.274467964727477,NA,0.267058766626071,1.21613187263372,NA,1.18330267899459,"Date3"
"4","46","BS",6,24.6293093363444,26.491013209025,26.5622132619222,NA,26.0980841318766,0.261901472186202,NA,0.361288992233895,0.951845910584149,NA,1.31305657400967,"Date3"
"4","88","BS",6,24.8551584879557,26.3137365976969,27.0053615570068,NA,26.435609181722,0.22528090361529,NA,0.334377413839692,0.619156079321592,NA,0.918994043632848,"Date3"
"4","131","BW",6,26.3415660858154,27.5725975036621,NA,35.6781158447265,NA,NA,0.00154674409452948,NA,NA,0.00363074584421184,NA,"Date3"
"4","176","BW",6,24.1215127309163,25.9423611958822,32.9170583089193,33.0578333536784,33.562665939331,0.00225048930194074,0.00204126524703579,0.00143856566517648,0.00795072913711389,0.00721156375290906,0.0050822929662038,"Date3"
"4","38","BW",6,27.6023419698079,28.000436147054,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"4","74","BW",6,25.2827612559001,26.3609841664632,NA,34.4625015258789,34.42018699646,NA,0.0017243396965152,0.00177566391451046,NA,0.00364082885463905,0.00374919653543684,"Date3"
"4","135","OT",6,24.6955013275146,26.537291208903,26.0980943044027,NA,25.6071872711182,0.378248698410155,NA,0.531563539220073,1.35584936564494,NA,1.90541326508413,"Date3"
"4","177","OT",6,23.9409739176432,25.9319852193196,25.3443603515625,NA,26.1976184844971,0.378040725439815,NA,0.209258108714273,1.50277067403844,NA,0.831833524588402,"Date3"
"4","48","OT",6,22.9780209859212,25.1404895782471,25.9529921213786,NA,24.8707478841146,0.127187506175685,NA,0.269297567184919,0.569393313671181,NA,1.20559195437958,"Date3"
"4","59","OT",6,24.7755616505941,26.4661865234375,26.9556293487549,NA,26.949182510376,0.220665394152591,NA,0.221653667723202,0.712300137889739,NA,0.715490250246607,"Date3"
"4","105","SCN",6,25.8710327148437,27.90682665507,28.0375061035156,35.5829982757569,31.0638647079467,0.222754519980861,0.00119235904166586,0.027340207580982,0.91340117553198,0.00488924826489427,0.112108062929106,"Date3"
"4","173","SCN",6,23.9076118469238,26.191442489624,32.1595325469971,31.5514520009359,34.363956451416,0.00328038145051221,0.00500005557602724,0.000711748612259055,0.0159744485864247,0.024348732589023,0.00346599680083427,"Date3"
"4","23","SCN",6,25.6880474090576,27.6796347300212,NA,33.7270565032959,NA,NA,0.00380204390099273,NA,NA,0.0151197513752437,NA,"Date3"
"4","67","SCN",6,24.8307317097982,27.0601565043132,35.8744068145752,35.835563659668,NA,0.000473720884064073,0.00048664860842804,NA,0.00222149974292927,0.00228212391492024,NA,"Date3"
"5","121","BS",7,24.1578114827474,26.1886488596598,26.3404038747152,NA,24.8753789265951,0.220279570847351,NA,0.608121944469779,0.900154772659302,NA,2.48504147964164,"Date3"
"5","145","BS",7,23.7734305063883,25.9822419484456,26.3350658416748,NA,25.1596590677897,0.169383431201345,NA,0.382563579372465,0.7830498756859,NA,1.76856945891873,"Date3"
"5","47","BS",7,22.8876260121663,25.3704128265381,25.8398920694987,NA,25.0883642832438,0.129205012247254,NA,0.217526297493147,0.72222524606112,NA,1.21592019534901,"Date3"
"5","56","BS",7,23.605099995931,26.012425104777,27.8219070434571,NA,27.5147371292114,0.0537792316067141,NA,0.0665398704098849,0.285293357349697,NA,0.352987249161066,"Date3"
"5","120","BW",7,25.2657750447591,26.110076268514,NA,35.1804809570312,34.88720703125,NA,0.00103603904340308,0.00126958087281596,NA,0.00186009924271235,0.00227939905848535,"Date3"
"5","147","BW",7,27.9917151133219,28.9477825164795,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"5","26","BW",7,24.4527479807536,26.7651894887288,NA,35.3318691253662,34.894624710083,NA,0.00053095560407732,0.000718922198023069,NA,0.0026373785282101,0.0035710518053851,"Date3"
"5","79","BW",7,25.6753578186035,27.5670312245687,36.1805324554443,32.6142311096192,NA,0.000688061605737862,0.0081506267085578,NA,0.00255315841292681,0.0302441539798814,NA,"Date3"
"5","117","OT",7,22.7190526326497,25.0711733500163,25.9435068766276,36.0415954589844,24.8547019958496,0.106989843663524,9.7614647597455e-05,0.227565007361123,0.546262568315811,0.000498395233378661,1.16188827951596,"Date3"
"5","162","OT",7,22.3975791931152,24.8322556813558,25.191421508789,NA,24.8757801055908,0.144201460766799,NA,0.179468069020409,0.779615226290115,NA,0.970281705172647,"Date3"
"5","30","OT",7,24.1647329330444,26.2735449473063,27.0865790049235,NA,25.9142684936523,0.131958293223056,NA,0.29739750298992,0.569183577695509,NA,1.28278238991301,"Date3"
"5","73","OT",7,23.3133246103922,25.5824966430664,27.1326395670573,NA,26.2467657725016,0.0708388716825488,NA,0.1309019812142,0.341476233363466,NA,0.631008292807859,"Date3"
"5","111","SCN",7,24.1639722188314,26.2650267283122,28.7457447052002,33.5691947937012,32.3308877944946,0.0417588998269998,0.00147484333216977,0.00347947275053222,0.179155224768603,0.00632741498861307,0.0149277333761265,"Date3"
"5","186","SCN",7,23.5427182515462,26.0247923533122,31.39395459493,31.7309951782226,34.9362773895264,0.00433054302315491,0.00342833326193998,0.000371703749589914,0.0241947485908323,0.0191541016714796,0.00207670925413087,"Date3"
"5","34","SCN",7,24.4767780303955,27.092737197876,35.2605934143066,34.8375778198242,NA,0.000567215515236159,0.000760481203620252,NA,0.00347720486502847,0.00466198273841306,NA,"Date3"
"5","72","SCN",7,26.1013450622559,27.6645698547363,35.222993850708,34.4754657745361,NA,0.00179518869541392,0.00301396689860161,NA,0.00530502771674395,0.00890668372370942,NA,"Date3"
"5","77","BS",8,23.9662666320801,26.1010716756185,26.6692377726237,NA,25.1986408233643,0.153576444645273,NA,0.425616447575004,0.674473610774849,NA,1.8692128396652,"Date3"
"5","9","BS",8,26.6626892089844,28.1983324686686,28.3273181915283,NA,26.9419689178467,0.315425459650147,NA,0.824002312383864,0.914474139237128,NA,2.38892829444525,"Date3"
"6","113","BS",8,24.8520774841308,26.0375366210937,26.6263930002848,NA,25.8917694091797,0.292332976053152,NA,0.486431335788258,0.664869738817473,NA,1.10631882706031,"Date3"
"6","167","BS",8,24.0785789489746,25.8072052001953,26.1300760904948,NA,25.3943376541138,0.241233614661416,NA,0.401714180602726,0.799477374000181,NA,1.33132937819495,"Date3"
"5","32","BW",8,25.9967397054036,26.9689782460531,34.8657360076905,34.6045761108398,NA,0.00213877983883159,0.00256320324486177,NA,0.00419603445099774,0.00502870324709287,NA,"Date3"
"5","75","BW",8,28.9282455444336,29.7494436899821,NA,35.7603969573974,NA,NA,0.00877642184573254,NA,NA,0.0155068206519379,NA,"Date3"
"6","116","BW",8,25.4443600972494,25.9129212697347,NA,32.8102779388428,34.1169452667236,NA,0.00606230502453781,0.002450708877827,NA,0.00838858581685084,0.00339111635764935,"Date3"
"6","165","BW",8,25.7431322733561,27.1432838439941,36.0427780151367,32.7261377970378,NA,0.000793410031180327,0.00790507286661977,NA,0.00209404161530604,0.0208638042174767,NA,"Date3"
"5","21","OT",8,24.2764066060384,26.5282363891601,26.8701788584391,NA,27.1470406850179,0.165652025327144,NA,0.136726606731277,0.78897830251574,NA,0.651210426643084,"Date3"
"5","82","OT",8,23.9780495961507,25.8641656239828,26.4068775177002,NA,25.7442665100098,0.185716265197788,NA,0.293978608616413,0.68647929189397,NA,1.08665887104741,"Date3"
"6","122","OT",8,23.9311113357544,25.2769858042399,25.9193261464437,NA,25.105359395345,0.252050581751399,NA,0.443114653113283,0.640672804898776,NA,1.12632752413895,"Date3"
"6","159","OT",8,25.5920842488607,26.6760883331299,27.058692296346,NA,26.3240744272868,0.36183201091846,NA,0.602072789390624,0.767051865711028,NA,1.27634107116077,"Date3"
"5","43","SCN",8,25.2018496195475,26.9626439412435,32.4070091247558,32.1201388041178,NA,0.00677689669428893,0.00826775191890399,NA,0.0229658631399927,0.0280181427592035,NA,"Date3"
"5","54","SCN",8,25.4472757975261,27.8144289652506,30.3918161392212,32.5302295684815,34.4367961883545,0.0324746921194481,0.00737595837258226,0.0019673639799837,0.16754410434591,0.038054197240162,0.0101500650025062,"Date3"
"6","143","SCN",8,25.579548517863,26.8477993011475,32.6453285217286,33.1236686706543,NA,0.00746428608045567,0.00535788691603271,NA,0.0179791768311361,0.0129055070057955,NA,"Date3"
"6","148","SCN",8,26.581283569336,27.7606534957886,NA,32.0726623535157,NA,NA,0.0222295293817694,NA,NA,0.050344959086223,NA,"Date3"
"6","110","BS",9,25.2241338094076,26.5931739807129,27.0225226084391,NA,25.4707953135173,0.287495484314778,NA,0.84284456079423,0.742596989842441,NA,2.17705622487476,"Date3"
"6","187","BS",9,24.8832098642985,26.1757233937581,26.867883682251,NA,25.3836116790771,0.252669981867862,NA,0.706909867505235,0.618926376701427,NA,1.73160721236095,"Date3"
"6","19","BS",9,25.1344172159831,26.6559969584147,26.9774560928345,NA,25.3758513132731,0.27873404342856,NA,0.845904031437528,0.800260089170577,NA,2.42863493565847,"Date3"
"6","85","BS",9,24.5228373209635,25.9845549265544,27.0258089701335,NA,26.1938241322835,0.176412947135406,NA,0.314038466117061,0.485904923657801,NA,0.864975271838187,"Date3"
"6","127","BW",9,26.3825925191244,26.8529974619547,NA,35.1589660644532,NA,NA,0.00228059574498701,NA,NA,0.00315976153246342,NA,"Date3"
"6","178","BW",9,26.0584615071615,26.7291482289632,NA,32.4765294392904,NA,NA,0.0116941601788586,NA,NA,0.018615120813901,NA,"Date3"
"6","24","BW",9,28.7970110575358,29.3119996388753,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"6","91","BW",9,26.3602313995362,26.9507204691569,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"6","108","OT",9,24.6008281707763,26.0120143890381,27.3128712972005,NA,25.9484310150146,0.152613751938776,NA,0.392944416091134,0.405885045674412,NA,1.04505826143792,"Date3"
"6","192","OT",9,24.8026364644369,25.5005938212077,26.5067927042643,35.2768821716309,26.2849133809408,0.306900682695636,0.000702971729929561,0.357923477480477,0.497856239729949,0.00114036521204573,0.580625741996862,"Date3"
"6","8","OT",9,25.3425045013428,26.9022146860758,27.6907971700033,NA,26.5071989695231,0.196378287343979,NA,0.446058715362143,0.578912621618687,NA,1.31495708511728,"Date3"
"6","81","OT",9,24.1995385487874,25.0806382497152,26.0097484588623,NA,26.391331354777,0.285149437111468,NA,0.218879264718683,0.525182151199424,NA,0.403127161190818,"Date3"
"6","10","SCN",9,25.143144607544,27.5211664835612,33.0319766998291,31.4242566426595,31.6345596313476,0.00421914945296612,0.0128586942908407,0.0111144854982467,0.0219321306588162,0.0668425156378923,0.0577757083200018,"Date3"
"6","141","SCN",9,24.9430211385091,26.0788491566976,30.7722600301107,31.3857927322387,35.4148445129395,0.0175883152701803,0.0114956225352673,0.000704153034197412,0.0386493812120007,0.0252610151006382,0.00154733859566549,"Date3"
"6","179","SCN",9,24.9940350850423,26.358647664388,33.9815979003906,32.3088785807292,NA,0.00197003528433231,0.00628076716913605,NA,0.00507298202519378,0.016173425525347,NA,"Date3"
"6","70","SCN",9,25.5188833872477,27.1573645273844,33.3359718322754,34.3520603179932,NA,0.00443426760853005,0.00219254636920048,NA,0.0138055549780603,0.00682622748877759,NA,"Date3"
"7","118","BS",10,24.3186327616374,26.5928999582927,28.1171474456787,NA,25.7235336303711,0.07186759986546,NA,0.377644094390852,0.347660848267624,NA,1.82686031598339,"Date3"
"7","174","BS",10,23.8322321573893,26.0734653472901,26.4345626831055,NA,24.9421361287435,0.164672262740583,NA,0.46332486974191,0.778572160547264,NA,2.19060477378949,"Date3"
"7","2","BS",10,25.5309991836548,27.9405199686686,28.6566333770752,NA,25.8862953186035,0.114575128319012,NA,0.781709169044818,0.608735155560924,NA,4.15320375026746,"Date3"
"7","89","BS",10,26.1653366088867,27.6920655568441,28.4622592926025,NA,26.6939188639323,0.203496701681981,NA,0.693235646204503,0.586338731428262,NA,1.99743242036237,"Date3"
"7","112","BW",10,24.169807434082,25.8631674448649,34.9977512359619,35.8009338378907,34.5509223937988,0.000550128474214519,0.000315269580654089,0.000749847605013054,0.00177916522324364,0.00101961032765527,0.00242507494904097,"Date3"
"7","168","BW",10,26.144629796346,26.8610162734985,NA,34.1033611297608,NA,NA,0.00401960281050112,NA,NA,0.00660445460306449,NA,"Date3"
"7","35","BW",10,26.7475630442301,27.8992519378662,NA,34.7071151733399,NA,NA,0.00401731657936034,NA,NA,0.00892542612546312,NA,"Date3"
"7","57","BW",10,26.089147567749,26.8678073883057,35.3811149597168,34.7602424621582,NA,0.00159528799231764,0.00245324171894642,NA,0.0027367747775967,0.0042086257102747,NA,"Date3"
"7","102","OT",10,25.4867706298828,26.7423006693522,28.6451485951742,NA,27.2660808563232,0.112003990172176,NA,0.29132264893637,0.267414958639738,NA,0.695546953250345,"Date3"
"7","163","OT",10,23.6797517140706,25.3950341542562,26.5507564544678,NA,24.9124040603637,0.136691483044932,NA,0.425534395629526,0.4488414130778,NA,1.39728866197743,"Date3"
"7","44","OT",10,24.0323495864868,25.9089374542236,26.9367167154948,NA,26.1557795206706,0.133566755251485,NA,0.229500637433796,0.490464539499684,NA,0.842739080109527,"Date3"
"7","64","OT",10,24.550994237264,26.2552312215169,27.181542078654,NA,26.2417106628418,0.161482771571218,NA,0.309773057086131,0.526202184486644,NA,1.0094157893614,"Date3"
"7","123","SCN",10,25.0986105600993,27.0906397501628,27.828795115153,NA,27.334490776062,0.150706698252363,NA,0.212291687027334,0.599505392200856,NA,0.844488085587181,"Date3"
"7","149","SCN",10,25.3643697102864,27.9068012237549,32.9525566101074,36.0557899475098,34.2303123474121,0.00519670579463626,0.00060473041540447,0.00214331165892214,0.0302744511100704,0.00352297823263952,0.012486291623177,"Date3"
"7","17","SCN",10,23.9626541137695,26.2815036773682,33.0535564422607,33.3020324707032,33.6812629699707,0.00183385803080202,0.001543714465286,0.00118688111094663,0.00914974489337834,0.00770211941619471,0.0059217557747269,"Date3"
"7","95","SCN",10,25.9359693527222,26.9304993947347,35.8773943583171,33.5957870483398,34.4859504699707,0.00101702791554775,0.00494498652285051,0.00266808229750922,0.002026358338665,0.00985254634801981,0.00531597090812445,"Date3"
"7","42","BS",11,23.9487222035726,26.002321879069,27.3176047007243,NA,25.0588862101237,0.096797762025471,NA,0.463241366358948,0.401846710812585,NA,1.92310251279041,"Date3"
"7","49","BS",11,24.2212664286296,26.0937881469726,26.8204873402913,NA,25.6199607849121,0.165027583459619,NA,0.379272228960841,0.604284903959107,NA,1.38878893847488,"Date3"
"8","104","BS",11,24.038423538208,25.6106204986572,27.1458460489909,NA,24.5586789449056,0.116030620584055,NA,0.697248385276175,0.345025393008079,NA,2.07331820637716,"Date3"
"8","175","BS",11,23.2903938293457,25.1554756164551,26.34463818868,NA,24.6866334279378,0.120387344180328,NA,0.379918113166581,0.438557352097852,NA,1.38399831692253,"Date3"
"7","11","BW",11,25.4469585418701,25.9641602834066,NA,34.9391956329345,34.2819442749023,NA,0.00138851926465415,0.00218979915120375,NA,0.0019872163314211,0.00313398938464714,"Date3"
"7","52","BW",11,26.9099718729655,27.9275137583415,35.3202686309814,NA,35.0112972259521,0.00293933037996117,NA,0.00364131344011836,0.00595057636206997,NA,0.00737171766446419,"Date3"
"8","103","BW",11,25.4942277272542,25.8167413075765,NA,35.3502464294433,NA,NA,0.00107905289143524,NA,NA,0.00134936361215886,NA,"Date3"
"8","190","BW",11,25.012627919515,26.025821685791,NA,35.9202938079834,34.9228439331054,NA,0.000520553516827757,0.0010392683858163,NA,0.00105067185805291,0.00209763263649712,"Date3"
"7","33","OT",11,25.7168827056885,27.2165978749593,28.5583025614421,NA,26.8365755081177,0.139523509951415,NA,0.460191804961966,0.394554175716582,NA,1.30136203096899,"Date3"
"7","69","OT",11,24.7974383036295,25.9684003194173,28.6160958607991,NA,26.858180363973,0.0708711585131335,NA,0.239692710487106,0.159574768353133,NA,0.539696394899857,"Date3"
"8","106","OT",11,24.6167494455973,25.9694417317708,26.8765214284261,NA,26.150681813558,0.2088049787633,NA,0.345334800591917,0.533263431324021,NA,0.881944586809871,"Date3"
"8","160","OT",11,24.2757326761882,26.3500010172526,27.9051990509033,NA,25.3520971934001,0.0808019334769716,NA,0.474222323485995,0.340281816636274,NA,1.99709619289344,"Date3"
"7","25","SCN",11,24.8590920766195,26.9990768432617,30.0161075592041,NA,32.4710540771485,0.0280274542053166,NA,0.0051117677298545,0.12353307630777,NA,0.0225304941509789,"Date3"
"7","84","SCN",11,26.5188760757446,27.6373424530029,35.5964736938476,35.548942565918,NA,0.00185084831703363,0.0019128421086278,NA,0.00401848875228812,0.00415308722367022,NA,"Date3"
"8","128","SCN",11,24.2141119639079,26.0675970713297,28.1794083913167,35.6389083862305,29.9700024922689,0.0640216456999098,0.000363742110666099,0.0185056480897376,0.23135636251453,0.00131446248682084,0.0668742482516608,"Date3"
"8","182","SCN",11,24.0292358398437,25.8846906026204,32.3506463368734,34.7476406097412,34.5836143493652,0.00312612136206848,0.000593524510607884,0.000664990564296226,0.0113123640600115,0.00214776221550591,0.00240637342205226,"Date3"
"8","134","BS",12,24.9354235331218,26.4507112503052,27.3736553192139,35.7140769958497,25.5820531845093,0.184509654661622,0.000569248631011126,0.638770834920256,0.527431605858418,0.00162723040231972,1.82596367575116,"Date3"
"8","14","BS",12,24.7508926391602,26.4732189178467,27.3323287963867,NA,26.0548114776611,0.167074544121098,NA,0.405024521584645,0.551292592388941,NA,1.33645146039511,"Date3"
"8","180","BS",12,24.0464706420898,25.79563331604,26.314120610555,NA,24.9015191396077,0.207667884993318,NA,0.552846741897135,0.698103430232068,NA,1.85846842386549,"Date3"
"8","60","BS",12,25.9279944101969,27.4100255966187,28.3935782114665,NA,27.5759258270264,0.181044492992889,NA,0.319097361170849,0.505732845766874,NA,0.89137213661601,"Date3"
"8","130","BW",12,23.9526252746582,25.4721997578939,34.8303527832031,34.5685825347901,33.3015441894532,0.000531468752298236,0.000637203909949624,0.00153353954539007,0.00152375532159524,0.00182690486416817,0.00439675716222275,"Date3"
"8","157","BW",12,24.4858868916829,25.5839366912842,35.4436893463135,35.7838230133056,NA,0.000502773957991639,0.000397175396980201,NA,0.00107626372052104,0.000850214024928553,NA,"Date3"
"8","22","BW",12,24.3183145523071,25.9024747212728,34.0378017425538,33.8306331634521,33.3037853240967,0.00118615874011671,0.0013693257331174,0.0019728940931336,0.00355649778094625,0.00410569324873453,0.00591539161409478,"Date3"
"8","90","BW",12,24.3939971923828,26.2812830607096,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date3"
"8","142","OT",12,23.1771608988444,24.9476458231608,25.6511344909668,36.0321235656738,24.3607273101806,0.179994709505608,0.000134980379285273,0.440261803517255,0.614085452758132,0.000460510686978157,1.50203508585113,"Date3"
"8","184","OT",12,27.0563774108887,28.035883585612,28.9926280975342,NA,29.5827579498291,0.261294617837228,NA,0.173573602510735,0.515218209157444,NA,0.342250756570485,"Date3"
"8","41","OT",12,23.9548416137695,25.5603561401367,26.95343653361,NA,27.0651407241821,0.125121800221534,NA,0.115799496822611,0.380750967173806,NA,0.352382800881895,"Date3"
"8","68","OT",12,24.1603978474935,25.4464206695557,26.4430510203044,NA,26.2677720387777,0.205519448231017,NA,0.232069013615036,0.501169196331714,NA,0.565911606166858,"Date3"
"8","114","SCN",12,23.9951985677083,26.1265589396159,33.9715270996093,35.4336338043212,35.0298754374186,0.000992717928464532,0.000360319602991439,0.000476684762587037,0.00434939918556357,0.00157866977401884,0.00208850093135061,"Date3"
"8","151","SCN",12,24.2311051686605,26.0907821655274,34.9255809783935,35.1145267486573,NA,0.000603450975065779,0.000529375269736716,NA,0.0021900828869391,0.00192124259786435,NA,"Date3"
"8","45","SCN",12,24.8212343851725,26.6282202402751,NA,34.1651878356934,NA,NA,0.00153882677162009,NA,NA,0.00538451606984588,NA,"Date3"
"8","76","SCN",12,23.8961153030396,25.9403635660807,34.0563716888427,34.7945499420166,NA,0.000873892604866743,0.00052389501722458,NA,0.0036044425678884,0.00216084847345385,NA,"Date3"
